form,team,short_name,overallStrength,defenceStrength,attackStrength,strength,assists,bonus,bps,clean_sheets,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,total_points,value,was_home,yellow_cards,player_ID,position,oppStrength,next5Strength
,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,24,0,0,6,0,0,54,False,0,4,MID,3,2.4
,1,ARS,1365,1360,1370,5,0,0,3,0,0.23,0.23,0.0,0.2,0,0,1.9,45,17,0,0,0,0,27,0,0,6,0,1,54,False,0,4,MID,2,3.4
,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,30,0,0,0,0,0,54,False,0,4,MID,5,2.8
,1,ARS,1365,1360,1370,5,0,0,2,0,0.01,0.01,0.0,0.15,0,0,0.0,1,5,0,0,0,0,32,0,0,3,0,1,54,False,0,4,MID,3,3.5
,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,34,0,0,2,0,0,54,False,0,4,MID,3,3.3
,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,0,35,0,0,3,2,0,54,False,0,4,MID,4,3.3
,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,0,37,0,0,1,0,0,54,False,0,4,MID,3,3.3
,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,6,0,0,0,0,25,0,0,5,0,0,54,False,0,4,MID,2,2.9
,1,ARS,1365,1360,1370,5,0,0,11,0,0.01,0.14,0.13,1.36,2,0,3.0,90,7,0,0,0,0,9,0,1,2,2,1,47,False,0,5,DEF,3,2.4
,1,ARS,1350,1330,1370,5,0,0,16,0,0.01,0.01,0.0,0.96,1,0,2.3,90,14,0,0,0,0,4,0,1,1,3,2,48,True,0,5,DEF,3,3.5
,1,ARS,1350,1330,1370,5,0,0,11,0,0.01,0.08,0.07,1.5,2,0,1.8,90,18,0,0,0,0,6,0,1,2,2,1,48,True,0,5,DEF,4,3.5
,1,ARS,1350,1330,1370,5,0,2,27,1,0.0,0.0,0.0,0.55,0,0,1.3,90,13,0,0,0,0,8,0,1,0,1,8,47,True,0,5,DEF,5,2.6
,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,10,0,0,0,5,0,47,True,0,5,DEF,2,2.7
,1,ARS,1350,1330,1370,5,0,0,10,0,0.03,0.17,0.14,0.3,1,0,4.2,90,6,0,0,0,0,12,0,1,1,3,2,48,True,0,5,DEF,2,2.9
,1,ARS,1350,1330,1370,5,0,0,15,0,0.01,0.36,0.35,0.71,1,0,3.4,90,20,0,0,0,0,14,0,1,1,2,2,49,True,0,5,DEF,3,3.0
,1,ARS,1350,1330,1370,5,0,0,24,1,0.05,0.11,0.06,0.69,0,0,3.1,90,5,0,0,0,0,17,0,1,0,2,6,49,True,0,5,DEF,3,3.4
,1,ARS,1350,1330,1370,5,0,0,18,0,0.1,0.29,0.19,1.48,2,0,4.0,90,19,0,0,0,0,19,0,1,2,0,1,49,True,0,5,DEF,3,3.1
,1,ARS,1350,1330,1370,5,1,2,43,1,0.01,1.0,0.99,0.28,0,1,9.3,80,8,0,0,0,0,21,0,1,0,5,17,50,True,0,5,DEF,3,3.2
,1,ARS,1350,1330,1370,5,0,0,1,0,0.01,0.15,0.14,0.41,1,0,2.5,90,11,1,0,0,0,23,0,1,1,3,-1,50,True,1,5,DEF,4,2.6
,1,ARS,1350,1330,1370,5,0,0,14,0,0.03,0.24,0.21,0.16,1,0,5.5,90,15,0,0,0,0,26,0,1,1,4,2,52,True,0,5,DEF,3,2.9
,1,ARS,1350,1330,1370,5,0,0,12,0,0.03,0.31,0.28,0.97,1,0,3.8,90,4,0,0,0,0,28,0,1,1,2,1,53,True,1,5,DEF,3,3.6
,1,ARS,1350,1330,1370,5,0,0,25,1,0.01,0.01,0.0,0.27,0,0,2.1,90,12,0,0,0,0,31,0,1,0,2,6,53,True,0,5,DEF,2,3.3
,1,ARS,1350,1330,1370,5,0,0,10,0,0.01,0.01,0.0,1.13,2,0,1.9,90,2,0,0,0,0,33,0,1,2,0,0,54,True,1,5,DEF,4,3.2
,1,ARS,1350,1330,1370,5,0,0,27,1,0.01,0.01,0.0,1.61,0,0,2.2,90,7,0,0,0,0,34,0,1,0,5,6,54,True,0,5,DEF,3,3.3
,1,ARS,1350,1330,1370,5,0,0,2,0,0.0,0.0,0.0,0.02,0,0,0.0,4,16,0,0,0,0,1,0,0,1,2,1,50,True,0,5,DEF,3,3.0
,1,ARS,1365,1360,1370,5,0,0,12,0,0.03,0.03,0.0,1.09,1,0,2.3,90,15,0,0,0,0,11,0,1,0,1,2,48,False,0,5,DEF,3,2.5
,1,ARS,1365,1360,1370,5,0,1,27,1,0.01,0.23,0.22,0.64,0,0,2.4,90,14,0,0,0,0,37,0,1,1,0,7,54,False,0,5,DEF,3,3.3
,1,ARS,1365,1360,1370,5,0,0,24,1,0.0,0.0,0.0,0.14,0,0,0.9,90,20,0,0,0,0,34,0,1,2,0,6,54,False,0,5,DEF,3,3.3
,1,ARS,1365,1360,1370,5,0,0,25,1,0.0,0.0,0.0,0.69,0,0,2.5,90,3,0,0,0,0,7,0,1,4,0,6,47,False,0,5,DEF,3,3.6
,1,ARS,1365,1360,1370,5,0,0,23,1,0.02,0.02,0.0,0.3,0,0,2.4,90,9,0,0,0,0,5,0,1,1,0,5,48,False,1,5,DEF,3,3.8
,1,ARS,1365,1360,1370,5,0,0,5,0,0.0,0.0,0.0,0.73,0,0,1.3,20,8,0,0,0,0,2,0,0,1,0,1,50,False,0,5,DEF,3,3.1
,1,ARS,1365,1360,1370,5,0,0,23,1,0.02,0.08,0.06,1.11,0,0,2.3,90,4,0,0,0,0,13,0,1,1,0,6,48,False,0,5,DEF,3,2.9
,1,ARS,1365,1360,1370,5,0,0,12,0,0.02,0.02,0.0,0.5,3,0,1.9,90,12,0,0,0,0,15,0,1,4,3,1,49,False,0,5,DEF,2,3.6
,1,ARS,1365,1360,1370,5,0,0,18,0,0.01,0.01,0.0,0.51,1,0,4.2,90,2,0,0,0,0,16,0,1,0,1,2,49,False,0,5,DEF,4,3.3
,1,ARS,1365,1360,1370,5,0,2,25,0,0.0,0.12,0.12,0.95,1,1,7.3,90,11,0,0,0,0,18,0,1,1,1,10,49,False,0,5,DEF,4,3.0
,1,ARS,1365,1360,1370,5,0,0,19,0,0.02,0.02,0.0,1.34,2,0,3.7,90,10,0,0,0,0,20,0,1,1,2,1,50,False,0,5,DEF,3,3.2
,1,ARS,1365,1360,1370,5,0,0,12,0,0.04,0.04,0.0,0.4,1,0,2.9,90,16,0,0,0,0,22,0,1,2,1,2,50,False,0,5,DEF,3,3.2
,1,ARS,1350,1330,1370,5,0,1,27,1,0.01,0.14,0.13,0.37,0,0,1.7,90,3,0,0,0,0,36,0,1,0,3,7,54,True,0,5,DEF,3,3.3
,1,ARS,1365,1360,1370,5,0,0,38,1,0.01,0.64,0.63,0.21,0,1,12.9,90,19,0,0,0,0,24,0,1,6,0,12,50,False,0,5,DEF,3,2.4
,1,ARS,1365,1360,1370,5,0,0,31,1,0.01,0.03,0.02,0.26,0,0,4.6,90,6,0,0,0,0,25,0,1,5,0,6,51,False,0,5,DEF,2,2.9
,1,ARS,1365,1360,1370,5,0,0,28,1,0.06,0.06,0.0,0.23,0,0,3.0,90,17,0,0,0,0,27,0,1,6,0,6,53,False,0,5,DEF,2,3.4
,1,ARS,1365,1360,1370,5,0,0,19,1,0.0,0.0,0.0,0.95,0,0,0.7,90,13,0,0,0,0,30,0,1,0,0,6,53,False,0,5,DEF,5,2.8
,1,ARS,1365,1360,1370,5,0,0,18,1,0.01,0.7,0.69,0.53,0,0,7.3,90,5,0,0,0,0,32,0,1,3,0,6,53,False,0,5,DEF,3,3.5
,1,ARS,1365,1360,1370,5,0,0,14,0,0.03,0.03,0.0,2.37,2,0,1.5,90,18,0,0,0,0,35,0,1,3,2,1,54,False,0,5,DEF,4,3.3
,1,ARS,1350,1330,1370,5,0,0,10,0,0.02,0.07,0.05,0.46,1,0,1.7,58,9,0,0,0,0,38,0,1,1,2,1,54,True,0,5,DEF,3,3.3
,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,3,0,0,2,2,0,49,True,0,5,DEF,3,3.2
,1,ARS,1350,1330,1370,5,1,0,12,0,0.03,0.03,0.0,0.0,0,0,3.5,15,13,0,0,0,0,8,0,0,0,1,4,71,True,0,6,MID,5,2.6
,1,ARS,1365,1360,1370,5,1,0,18,1,0.5,0.5,0.0,0.64,0,0,5.6,90,14,0,0,0,0,37,0,1,1,0,6,75,False,0,6,MID,3,3.3
,1,ARS,1365,1360,1370,5,0,0,-1,1,0.05,0.07,0.02,1.06,0,0,1.9,90,8,0,0,0,0,2,0,1,1,0,2,75,False,1,6,MID,3,3.1
,1,ARS,1365,1360,1370,5,0,0,4,0,0.0,0.0,0.0,0.1,0,0,0.5,10,9,0,0,0,0,5,0,0,1,0,1,72,False,0,6,MID,3,3.8
,1,ARS,1365,1360,1370,5,0,0,18,1,0.02,0.84,0.82,0.69,0,1,6.9,80,3,0,0,0,0,7,0,1,4,0,7,71,False,1,6,MID,3,3.6
,1,ARS,1365,1360,1370,5,0,0,2,0,0.01,0.01,0.0,0.02,0,0,0.1,12,7,0,0,0,0,9,0,0,2,2,1,71,False,0,6,MID,3,2.4
,1,ARS,1365,1360,1370,5,0,0,5,0,0.06,0.14,0.08,1.09,1,0,3.2,90,15,0,0,0,0,11,0,1,0,1,1,71,False,1,6,MID,3,2.5
,1,ARS,1365,1360,1370,5,0,0,22,0,0.0,0.32,0.32,0.0,0,1,7.3,11,4,0,0,0,0,13,0,0,1,0,6,71,False,0,6,MID,3,2.9
,1,ARS,1365,1360,1370,5,0,0,25,0,0.07,0.99,0.92,0.5,3,1,12.0,90,12,0,0,0,0,15,0,1,4,3,7,71,False,0,6,MID,2,3.6
,1,ARS,1365,1360,1370,5,0,0,6,0,0.27,0.29,0.02,0.51,1,0,5.2,90,2,0,0,0,0,16,0,1,0,1,2,71,False,0,6,MID,4,3.3
,1,ARS,1365,1360,1370,5,0,0,2,0,0.02,0.04,0.02,0.95,1,0,1.6,90,11,0,0,0,0,18,0,1,1,1,1,71,False,1,6,MID,4,3.0
,1,ARS,1365,1360,1370,5,0,0,6,0,0.01,0.01,0.0,1.17,2,0,1.7,76,10,0,0,0,0,20,0,1,1,2,2,71,False,0,6,MID,3,3.2
,1,ARS,1365,1360,1370,5,0,0,4,0,0.0,0.0,0.0,0.32,1,0,1.8,19,16,0,0,0,0,22,0,0,2,1,1,71,False,0,6,MID,3,3.2
,1,ARS,1365,1360,1370,5,0,0,13,1,0.19,0.27,0.08,0.21,0,0,7.9,90,19,0,0,0,0,24,0,1,6,0,3,71,False,0,6,MID,3,2.4
,1,ARS,1365,1360,1370,5,1,1,38,1,0.05,0.83,0.78,0.18,0,1,8.8,83,6,0,0,0,0,25,0,1,5,0,12,71,False,0,6,MID,2,2.9
,1,ARS,1365,1360,1370,5,1,3,41,1,0.16,0.33,0.17,0.23,0,1,16.1,90,17,0,0,0,0,27,0,1,6,0,14,71,False,0,6,MID,2,3.4
,1,ARS,1365,1360,1370,5,0,0,2,1,0.01,0.34,0.33,0.95,0,0,4.1,90,13,0,0,0,0,30,0,1,0,0,3,72,False,0,6,MID,5,2.8
,1,ARS,1365,1360,1370,5,1,3,38,1,0.49,1.1,0.61,0.38,0,1,15.6,88,5,0,0,0,0,32,0,1,3,0,14,73,False,0,6,MID,3,3.5
,1,ARS,1350,1330,1370,5,0,0,7,1,0.04,0.32,0.28,0.03,0,0,3.0,90,17,0,0,0,0,10,0,1,0,5,3,71,True,0,6,MID,2,2.7
,1,ARS,1365,1360,1370,5,0,0,10,1,0.13,0.42,0.3,0.14,0,0,9.7,90,20,0,0,0,0,34,0,1,2,0,3,74,False,0,6,MID,3,3.3
,1,ARS,1365,1360,1370,5,1,3,40,0,0.26,0.67,0.41,2.37,2,1,12.5,90,18,0,0,0,0,35,0,1,3,2,13,74,False,0,6,MID,4,3.3
,1,ARS,1350,1330,1370,5,1,0,14,1,0.12,0.19,0.07,0.1,0,0,6.3,65,12,0,0,0,0,31,0,1,0,2,5,72,True,1,6,MID,2,3.3
,1,ARS,1350,1330,1370,5,0,0,18,0,0.04,1.28,1.24,0.5,1,1,12.6,90,9,0,0,0,0,38,0,1,1,2,6,76,True,1,6,MID,3,3.3
,1,ARS,1350,1330,1370,5,1,0,23,1,0.16,0.43,0.27,0.37,0,0,10.6,90,3,0,0,0,0,36,0,1,0,3,5,75,True,1,6,MID,3,3.3
,1,ARS,1350,1330,1370,5,0,1,37,1,0.1,1.13,1.03,1.61,0,2,19.7,71,7,0,0,0,0,34,0,1,0,5,14,74,True,0,6,MID,3,3.3
,1,ARS,1350,1330,1370,5,0,0,1,0,0.29,0.48,0.19,1.13,2,0,8.8,90,2,0,0,0,0,33,0,1,2,0,1,74,True,1,6,MID,4,3.2
,1,ARS,1350,1330,1370,5,0,1,26,0,0.06,0.59,0.53,0.97,1,1,8.8,90,4,0,0,0,0,28,0,1,1,2,7,71,True,1,6,MID,3,3.6
,1,ARS,1350,1330,1370,5,1,3,31,1,0.06,1.18,1.12,0.09,0,1,9.5,75,15,0,0,0,0,26,0,1,1,4,14,71,True,0,6,MID,3,2.9
,1,ARS,1350,1330,1370,5,0,0,5,1,0.12,0.12,0.0,0.28,0,0,1.2,68,8,0,0,0,0,21,0,1,0,5,3,71,True,0,6,MID,3,3.2
,1,ARS,1350,1330,1370,5,1,0,4,0,0.04,1.06,1.02,0.41,1,0,8.6,90,11,0,0,0,0,23,0,1,1,3,4,71,True,1,6,MID,4,2.6
,1,ARS,1350,1330,1370,5,0,0,24,1,0.04,0.67,0.63,0.67,0,1,6.7,88,5,0,0,0,0,17,0,1,0,2,8,71,True,0,6,MID,3,3.4
,1,ARS,1350,1330,1370,5,0,0,3,0,0.0,0.0,0.0,0.13,1,0,0.2,12,20,0,0,0,0,14,0,0,1,2,1,71,True,0,6,MID,3,3.0
,1,ARS,1350,1330,1370,5,0,0,0,0,0.05,0.41,0.36,0.26,1,0,3.4,58,6,0,0,0,0,12,0,1,1,3,1,71,True,0,6,MID,2,2.9
,1,ARS,1350,1330,1370,5,0,0,11,0,0.24,0.29,0.05,1.18,1,0,5.5,90,16,0,0,0,0,1,0,1,1,2,2,75,True,0,6,MID,3,3.0
,1,ARS,1350,1330,1370,5,0,0,2,0,0.14,0.41,0.27,0.29,1,0,4.2,55,10,0,0,0,0,3,0,1,2,2,1,74,True,0,6,MID,3,3.2
,1,ARS,1350,1330,1370,5,0,0,5,0,0.04,0.4,0.36,0.9,1,0,4.1,76,14,0,0,0,0,4,0,1,1,3,2,73,True,0,6,MID,3,3.5
,1,ARS,1350,1330,1370,5,0,0,-1,0,0.01,0.07,0.06,0.6,1,0,1.0,45,18,0,0,0,0,6,0,0,2,2,0,72,True,1,6,MID,4,3.5
,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,19,0,0,2,0,0,71,True,0,6,MID,3,3.1
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,6,0,0,0,0,11,0,0,2,0,0,43,False,0,7,DEF,2,2.7
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,14,0,0,1,1,0,43,False,0,7,DEF,3,3.7
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,13,0,0,1,2,0,43,False,0,7,DEF,2,3.4
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,9,0,0,0,4,0,44,False,0,7,DEF,3,3.0
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,6,0,0,0,0,0,44,True,0,7,DEF,3,3.1
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,0,5,0,0,1,3,0,44,False,0,7,DEF,4,3.0
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,2,0,0,1,0,0,45,False,0,7,DEF,3,3.2
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,17,0,0,2,2,0,43,False,0,7,DEF,5,3.2
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,0,7,0,0,1,0,0,44,False,0,7,DEF,3,3.1
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,1,0,0,1,2,0,45,True,0,7,DEF,3,3.1
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,19,0,0,1,2,0,43,False,0,7,DEF,3,3.4
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,21,0,0,0,5,0,43,False,0,7,DEF,5,2.6
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,8,0,0,0,0,0,44,True,0,7,DEF,3,3.1
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,0,10,0,0,2,1,0,44,True,0,7,DEF,4,2.4
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,12,0,0,3,2,0,43,True,0,7,DEF,3,2.7
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,0,15,0,0,2,0,0,43,True,0,7,DEF,3,4.0
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,16,0,0,2,1,0,43,True,0,7,DEF,4,3.8
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,37,0,0,3,1,0,43,False,0,7,DEF,3,3.0
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,18,0,0,1,1,0,43,True,0,7,DEF,3,3.3
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,20,0,0,1,3,0,43,True,0,7,DEF,3,3.5
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,22,0,0,2,3,0,43,True,0,7,DEF,2,2.9
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,24,0,0,3,1,0,43,True,0,7,DEF,3,2.8
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,6,0,0,0,0,26,0,0,0,3,0,43,True,0,7,DEF,2,3.1
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,0,4,0,0,1,3,0,44,True,0,7,DEF,3,3.4
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,28,0,0,1,1,0,43,True,0,7,DEF,2,3.5
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,34,0,0,2,5,0,43,True,0,7,DEF,3,3.0
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,34,0,0,0,2,0,43,True,0,7,DEF,3,3.0
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,3,0,0,2,2,0,45,True,0,7,DEF,3,3.3
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,0,38,0,0,0,5,0,43,True,0,7,DEF,4,3.0
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,35,0,0,1,1,0,43,False,0,7,DEF,3,3.0
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,33,0,0,1,0,0,43,False,0,7,DEF,4,3.0
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,0,31,0,0,0,1,0,43,False,0,7,DEF,3,4.1
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,30,0,0,1,1,0,43,False,0,7,DEF,3,3.8
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,0,27,0,0,1,3,0,43,False,0,7,DEF,4,2.8
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,25,0,0,1,1,0,43,False,0,7,DEF,3,2.7
,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,23,0,0,1,4,0,43,False,0,7,DEF,3,2.9
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,32,0,0,4,2,0,43,True,0,7,DEF,5,3.4
,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,0,36,0,0,0,4,0,43,True,0,7,DEF,3,3.0
,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,2,0,0,1,0,0,79,False,0,8,FWD,3,3.1
,1,ARS,1350,1330,1370,5,0,0,8,0,0.27,0.73,0.46,1.48,2,0,11.0,90,19,0,0,0,0,19,0,1,2,0,1,80,True,1,8,FWD,3,3.1
,1,ARS,1350,1330,1370,5,1,0,12,0,0.05,0.05,0.0,0.0,0,0,3.2,4,3,0,0,0,0,36,0,0,0,3,4,77,True,0,8,FWD,3,3.3
,1,ARS,1365,1360,1370,5,0,0,-1,0,0.0,0.0,0.0,0.19,0,0,0.3,24,9,0,0,0,0,5,0,0,1,0,1,79,False,0,8,FWD,3,3.8
,1,ARS,1365,1360,1370,5,0,0,6,0,0.0,0.27,0.27,1.3,2,0,1.5,67,7,0,0,0,0,9,0,1,2,2,2,79,False,0,8,FWD,3,2.4
,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,1,0,0,1,2,0,80,True,0,8,FWD,3,3.0
,1,ARS,1350,1330,1370,5,0,0,1,0,0.01,0.15,0.14,0.12,0,0,3.8,1,10,0,0,0,0,3,0,0,2,2,1,79,True,0,8,FWD,3,3.2
,1,ARS,1350,1330,1370,5,0,2,25,0,0.04,0.71,0.67,0.06,0,1,6.9,14,14,0,0,0,0,4,0,0,1,3,6,79,True,1,8,FWD,3,3.5
,1,ARS,1350,1330,1370,5,0,0,1,0,0.01,0.51,0.5,1.31,2,0,4.5,76,18,0,0,0,0,6,0,1,2,2,2,79,True,0,8,FWD,4,3.5
,1,ARS,1350,1330,1370,5,0,0,-1,1,0.05,0.07,0.02,0.55,0,0,3.4,90,13,0,0,0,0,8,0,1,0,1,1,80,True,1,8,FWD,5,2.6
,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,10,0,0,0,5,0,79,True,0,8,FWD,2,2.7
,1,ARS,1350,1330,1370,5,0,0,6,0,0.06,0.1,0.04,0.0,0,0,2.4,12,9,0,0,0,0,38,0,0,1,2,1,77,True,0,8,FWD,3,3.3
,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,6,0,0,0,0,12,0,0,1,3,0,78,True,0,8,FWD,2,2.9
,1,ARS,1350,1330,1370,5,0,3,40,1,0.05,0.49,0.44,0.08,0,1,13.3,80,5,0,0,0,0,17,0,1,0,2,9,79,True,0,8,FWD,3,3.4
,1,ARS,1350,1330,1370,5,1,0,26,1,0.42,0.54,0.12,0.28,0,0,9.3,80,8,0,0,0,0,21,0,1,0,5,5,80,True,0,8,FWD,3,3.2
,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,23,0,0,1,3,0,80,True,0,8,FWD,4,2.6
,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,26,0,0,1,4,0,78,True,0,8,FWD,3,2.9
,1,ARS,1350,1330,1370,5,0,0,-1,0,0.01,0.01,0.0,0.44,0,0,0.5,20,4,0,0,0,0,28,0,0,1,2,1,78,True,0,8,FWD,3,3.6
,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,31,0,0,0,2,0,77,True,0,8,FWD,2,3.3
,1,ARS,1350,1330,1370,5,0,0,8,1,0.58,0.82,0.24,0.4,0,0,5.5,78,2,0,0,0,0,33,0,1,2,0,2,77,True,0,8,FWD,4,3.2
,1,ARS,1350,1330,1370,5,0,0,5,0,0.05,0.05,0.0,0.0,0,0,1.0,18,7,0,0,0,0,34,0,0,0,5,1,77,True,0,8,FWD,3,3.3
,1,ARS,1350,1330,1370,5,0,0,1,1,0.04,0.56,0.52,0.58,0,0,4.9,66,20,0,0,0,0,14,0,1,1,2,2,78,True,0,8,FWD,3,3.0
,1,ARS,1365,1360,1370,5,1,0,20,1,0.19,0.3,0.11,0.69,0,0,6.5,90,3,0,0,0,0,7,0,1,4,0,5,80,False,0,8,FWD,3,3.6
,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,11,0,0,0,1,0,78,False,0,8,FWD,3,2.5
,1,ARS,1365,1360,1370,5,0,0,1,0,0.0,0.04,0.04,0.26,0,0,0.7,23,10,0,0,0,0,20,0,0,1,2,1,80,False,0,8,FWD,3,3.2
,1,ARS,1365,1360,1370,5,0,0,0,1,0.01,0.52,0.51,0.61,0,0,5.4,65,4,0,0,0,0,13,0,1,1,0,2,78,False,0,8,FWD,3,2.9
,1,ARS,1365,1360,1370,5,1,3,48,0,0.44,1.14,0.7,0.5,3,1,21.5,90,12,0,0,0,0,15,0,1,4,3,11,79,False,1,8,FWD,2,3.6
,1,ARS,1365,1360,1370,5,0,0,3,0,0.17,0.21,0.04,0.42,1,0,5.5,81,2,0,0,0,0,16,0,1,0,1,2,79,False,0,8,FWD,4,3.3
