,round,form,strength,oppStrength,overallStrength,defenceStrength,attackStrength,value,player_ID,valueForMoney,total_points
1767,27,0.0,5,3,1355,1360,1350,38,347,0.0,0
1768,27,0.0,5,3,1355,1360,1350,37,361,0.0,0
1769,27,0.0,5,3,1355,1360,1350,39,367,0.0,0
1770,27,0.0,3,5,1220,1230,1210,40,384,0.0,0
1771,27,0.0,3,4,1100,1085,1120,44,385,0.0,0
1772,27,0.0,3,3,1105,1160,1050,40,408,0.0,0
1773,27,0.0,3,3,1105,1160,1050,39,411,0.0,0
1774,27,0.0,3,3,1105,1160,1050,53,424,0.0,0
1775,27,0.0,3,4,1065,1080,1050,40,448,0.0,0
1776,27,0.0,3,4,1065,1080,1050,43,449,0.0,0
1777,27,0.0,2,5,1030,1020,1045,39,472,0.0,0
1778,27,0.0,2,5,1030,1020,1045,40,479,0.0,0
1779,27,0.0,2,5,1030,1020,1045,45,482,0.0,0
1780,27,0.0,4,3,1170,1230,1110,39,491,0.0,0
1781,27,0.0,4,3,1170,1230,1110,38,498,0.0,0
1782,27,0.0,4,3,1170,1230,1110,47,502,0.0,0
1783,27,0.0,4,3,1170,1230,1110,39,521,0.0,0
1784,27,0.0,3,3,1145,1150,1140,42,533,0.0,0
1785,27,0.0,3,3,1100,1100,1105,39,564,0.0,0
1786,27,0.0,3,3,1100,1100,1105,50,569,0.0,0
1787,27,0.0,3,3,1100,1100,1105,40,571,0.0,0
1788,27,0.0,3,3,1095,1065,1125,39,579,0.0,0
1789,27,0.0,3,3,1105,1160,1050,39,580,0.0,0
1790,27,0.0,3,2,1100,1075,1130,43,607,0.0,0
1791,27,0.0,3,4,1065,1080,1050,39,636,0.0,0
1792,27,0.0,5,2,1365,1360,1370,40,646,0.0,0
1793,27,0.0,3,3,1145,1150,1140,40,647,0.0,0
1794,27,0.0,3,3,1190,1230,1150,39,659,0.0,0
1795,27,0.0,2,4,1055,1090,1020,44,665,0.0,0
1796,27,0.0,3,5,1220,1230,1210,40,669,0.0,0
1797,27,0.0,4,2,1285,1350,1220,40,670,0.0,0
1798,27,0.0,3,3,1190,1230,1150,40,680,0.0,0
1799,27,0.0,4,2,1285,1350,1220,40,686,0.0,0
1800,27,0.0,3,3,1055,1060,1050,40,692,0.0,0
1801,27,0.0,3,5,1220,1230,1210,40,695,0.0,0
1802,27,0.0,3,4,1065,1080,1050,45,710,0.0,0
1803,27,0.0,3,3,1100,1090,1110,40,752,0.0,0
1804,27,0.0,4,3,1370,1390,1350,40,756,0.0,0
1805,27,0.0,4,2,1285,1350,1220,40,765,0.0,0
1806,27,0.0,4,2,1285,1350,1220,40,778,0.0,0
1807,27,0.0,3,3,1100,1090,1110,40,789,0.0,0
1808,27,0.0,2,5,1030,1020,1045,45,790,0.0,0
1809,27,0.0,4,3,1370,1390,1350,40,813,0.0,0
1810,27,0.0,4,2,1285,1350,1220,40,818,0.0,0
1811,28,0.0,5,3,1350,1330,1370,40,18,0.0,0
1812,28,0.0,3,3,1100,1080,1125,39,28,0.0,0
1813,28,0.0,4,4,1160,1180,1140,53,49,0.0,0
1814,28,0.0,4,4,1160,1180,1140,39,53,0.0,0
1815,28,0.0,4,4,1160,1180,1140,40,57,0.0,0
1816,28,0.0,3,2,1100,1145,1055,40,80,0.0,0
1817,28,0.0,3,2,1100,1145,1055,40,80,0.0,0
1818,28,0.0,3,2,1100,1145,1055,40,88,0.0,0
1819,28,0.0,3,2,1100,1145,1055,40,88,0.0,0
1820,28,0.0,3,5,1100,1150,1055,39,91,0.0,0
1821,28,0.0,3,5,1100,1150,1055,40,97,0.0,0
1822,28,0.0,5,3,1350,1330,1370,50,113,0.0,0
1823,28,0.0,3,5,1100,1150,1055,39,116,0.0,0
1824,28,0.0,3,3,1100,1135,1070,39,141,0.0,0
1825,28,0.0,3,3,1125,1170,1080,45,145,0.0,0
1826,28,0.0,3,3,1100,1135,1070,40,147,0.0,0
1827,28,0.0,3,3,1100,1135,1070,42,148,0.0,0
1828,28,0.0,2,3,1050,1050,1050,39,169,0.0,0
1829,28,0.0,2,3,1050,1050,1050,43,172,0.0,0
1830,28,0.0,2,3,1050,1050,1050,40,175,0.0,0
1831,28,0.0,2,3,1050,1050,1050,39,181,0.0,0
1832,28,0.0,3,3,1125,1170,1080,50,187,0.0,0
1833,28,0.0,3,3,1125,1170,1080,40,192,0.0,0
1834,28,0.0,3,3,1125,1170,1080,40,215,0.0,0
1835,28,0.0,3,2,1070,1060,1080,44,227,0.0,0
1836,28,0.0,3,2,1070,1060,1080,39,233,0.0,0
1837,28,0.0,3,2,1070,1060,1080,39,243,0.0,0
1838,28,0.0,3,3,1100,1080,1125,39,266,0.0,0
1839,28,0.0,3,3,1175,1170,1180,39,284,0.0,0
1840,28,0.0,4,5,1240,1270,1210,39,289,0.0,0
1841,28,0.0,4,5,1240,1270,1210,58,291,0.0,0
1842,28,0.0,2,3,1090,1120,1060,40,323,0.0,0
1843,28,0.0,2,3,1090,1120,1060,40,323,0.0,0
1844,28,0.0,2,3,1090,1120,1060,43,335,0.0,0
1845,28,0.0,2,3,1090,1120,1060,43,335,0.0,0
1846,28,0.0,2,3,1090,1120,1060,40,338,0.0,0
1847,28,0.0,2,3,1090,1120,1060,40,338,0.0,0
1848,28,0.0,5,4,1365,1370,1360,38,347,0.0,0
1849,28,0.0,5,4,1365,1370,1360,55,352,0.0,0
1850,28,0.0,5,4,1365,1370,1360,39,367,0.0,0
1851,28,0.0,3,3,1125,1120,1130,40,384,0.0,0
1852,28,0.0,3,2,1070,1060,1080,44,385,0.0,0
1853,28,0.0,3,3,1280,1355,1210,40,408,0.0,0
1854,28,0.0,3,3,1280,1355,1210,39,411,0.0,0
1855,28,0.0,3,3,1280,1355,1210,53,424,0.0,0
1856,28,0.0,3,3,1100,1080,1125,39,448,0.0,0
1857,28,0.0,3,3,1100,1080,1125,43,449,0.0,0
1858,28,0.0,2,3,1040,1060,1020,39,472,0.0,0
1859,28,0.0,2,3,1040,1060,1020,40,479,0.0,0
1860,28,0.0,2,3,1040,1060,1020,45,482,0.0,0
1861,28,0.0,4,4,1230,1310,1150,39,491,0.0,0
1862,28,0.0,4,4,1230,1310,1150,38,498,0.0,0
1863,28,0.0,4,4,1230,1310,1150,47,502,0.0,0
1864,28,0.0,4,4,1230,1310,1150,39,521,0.0,0
1865,28,0.0,3,2,1100,1150,1055,42,533,0.0,0
1866,28,0.0,3,3,1100,1115,1085,39,546,0.0,0
1867,28,0.0,3,3,1100,1115,1085,39,564,0.0,0
1868,28,0.0,3,3,1100,1115,1085,40,571,0.0,0
1869,28,0.0,3,3,1100,1080,1125,39,579,0.0,0
1870,28,0.0,3,3,1280,1355,1210,39,580,0.0,0
1871,28,0.0,3,2,1100,1145,1055,43,607,0.0,0
1872,28,0.0,3,2,1100,1145,1055,43,607,0.0,0
1873,28,0.0,3,3,1100,1080,1125,39,636,0.0,0
1874,28,0.0,5,3,1350,1330,1370,40,646,0.0,0
1875,28,0.0,3,2,1100,1150,1055,40,647,0.0,0
1876,28,0.0,3,3,1125,1170,1080,39,659,0.0,0
1877,28,0.0,2,3,1090,1120,1060,44,665,0.0,0
1878,28,0.0,2,3,1090,1120,1060,44,665,0.0,0
1879,28,0.0,3,3,1125,1120,1130,40,669,0.0,0
1880,28,0.0,4,4,1160,1180,1140,40,670,0.0,0
1881,28,0.0,3,3,1125,1170,1080,40,680,0.0,0
1882,28,0.0,4,4,1160,1180,1140,40,686,0.0,0
1883,28,0.0,3,3,1175,1170,1180,40,692,0.0,0
1884,28,0.0,3,3,1125,1120,1130,40,695,0.0,0
1885,28,0.0,3,3,1100,1080,1125,45,710,0.0,0
1886,28,0.0,3,5,1100,1150,1055,40,752,0.0,0
1887,28,0.0,4,5,1240,1270,1210,40,756,0.0,0
1888,28,0.0,4,4,1160,1180,1140,40,765,0.0,0
1889,28,0.0,4,4,1160,1180,1140,40,778,0.0,0
1890,28,0.0,3,5,1100,1150,1055,40,789,0.0,0
1891,28,0.0,4,5,1240,1270,1210,40,813,0.0,0
1892,28,0.0,4,4,1160,1180,1140,39,818,0.0,0
1893,28,0.0,3,3,1125,1120,1130,40,835,0.0,0
1894,29,0.0,3,2,1100,1080,1125,39,28,0.0,0
1895,29,0.0,4,3,1285,1350,1220,39,53,0.0,0
1896,29,0.0,4,3,1285,1350,1220,40,57,0.0,0
1897,29,0.0,3,2,1100,1150,1055,39,91,0.0,0
1898,29,0.0,3,2,1100,1150,1055,40,97,0.0,0
1899,29,0.0,3,2,1100,1150,1055,39,116,0.0,0
1900,29,0.0,2,3,1045,1040,1050,39,169,0.0,0
1901,29,0.0,2,3,1045,1040,1050,40,175,0.0,0
1902,29,0.0,2,3,1045,1040,1050,39,181,0.0,0
1903,29,0.0,3,4,1055,1060,1050,39,284,0.0,0
1904,29,0.0,2,3,1055,1090,1020,40,323,0.0,0
1905,29,0.0,2,3,1055,1090,1020,43,335,0.0,0
1906,29,0.0,2,3,1055,1090,1020,40,338,0.0,0
1907,29,0.0,3,2,1100,1080,1125,39,448,0.0,0
1908,29,0.0,3,2,1100,1080,1125,43,449,0.0,0
1909,29,0.0,4,3,1230,1310,1150,39,491,0.0,0
1910,29,0.0,4,3,1230,1310,1150,38,498,0.0,0
1911,29,0.0,4,3,1230,1310,1150,47,502,0.0,0
1912,29,0.0,4,3,1230,1310,1150,39,521,0.0,0
1913,29,0.0,3,4,1100,1150,1055,42,533,0.0,0
1914,29,0.0,2,3,1045,1040,1050,45,596,0.0,0
1915,29,0.0,3,2,1100,1080,1125,39,636,0.0,0
1916,29,0.0,3,4,1100,1150,1055,40,647,0.0,0
1917,29,0.0,2,3,1055,1090,1020,44,665,0.0,0
1918,29,0.0,4,3,1285,1350,1220,40,670,0.0,0
1919,29,0.0,4,3,1285,1350,1220,40,686,0.0,0
1920,29,0.0,3,4,1055,1060,1050,40,692,0.0,0
1921,29,0.0,3,2,1100,1080,1125,45,710,0.0,0
1922,29,0.0,3,2,1100,1150,1055,40,752,0.0,0
1923,29,0.0,4,3,1285,1350,1220,40,765,0.0,0
1924,29,0.0,4,3,1285,1350,1220,40,778,0.0,0
1925,29,0.0,3,2,1100,1150,1055,40,789,0.0,0
1926,29,0.0,4,3,1285,1350,1220,39,818,0.0,0
1927,30,0.0,5,5,1365,1360,1370,45,17,0.0,0
1928,30,0.0,5,5,1365,1360,1370,40,18,0.0,0
1929,30,0.0,3,3,1065,1080,1050,38,28,0.0,0
1930,30,0.0,4,3,1160,1180,1140,39,53,0.0,0
1931,30,0.0,4,3,1160,1180,1140,40,57,0.0,0
1932,30,0.0,3,3,1100,1145,1055,40,80,0.0,0
1933,30,0.0,3,3,1100,1145,1055,40,88,0.0,0
1934,30,0.0,3,3,1100,1090,1110,39,91,0.0,0
1935,30,0.0,3,3,1100,1090,1110,40,97,0.0,0
1936,30,0.0,3,3,1100,1090,1110,39,116,0.0,0
1937,30,0.0,3,4,1210,1240,1180,39,141,0.0,0
1938,30,0.0,3,2,1125,1170,1080,45,145,0.0,0
1939,30,0.0,3,4,1210,1240,1180,40,147,0.0,0
1940,30,0.0,3,4,1210,1240,1180,41,148,0.0,0
1941,30,0.0,2,3,1050,1050,1050,39,169,0.0,0
1942,30,0.0,2,3,1050,1050,1050,40,175,0.0,0
1943,30,0.0,2,3,1050,1050,1050,39,181,0.0,0
1944,30,0.0,3,2,1125,1170,1080,50,187,0.0,0
1945,30,0.0,3,2,1125,1170,1080,40,192,0.0,0
1946,30,0.0,3,2,1125,1170,1080,40,215,0.0,0
1947,30,0.0,3,3,1100,1085,1120,44,227,0.0,0
1948,30,0.0,3,3,1100,1085,1120,44,230,0.0,0
1949,30,0.0,3,3,1100,1085,1120,39,233,0.0,0
1950,30,0.0,3,3,1100,1085,1120,39,243,0.0,0
1951,30,0.0,3,3,1100,1080,1125,39,266,0.0,0
1952,30,0.0,3,2,1175,1170,1180,39,284,0.0,0
1953,30,0.0,4,3,1240,1270,1210,39,289,0.0,0
1954,30,0.0,4,3,1240,1270,1210,57,291,0.0,0
1955,30,0.0,2,4,1090,1120,1060,40,323,0.0,0
1956,30,0.0,2,4,1090,1120,1060,42,335,0.0,0
1957,30,0.0,2,4,1090,1120,1060,40,338,0.0,0
1958,30,0.0,5,5,1355,1360,1350,38,347,0.0,0
1959,30,0.0,5,5,1355,1360,1350,55,352,0.0,0
1960,30,0.0,5,5,1355,1360,1350,39,367,0.0,0
1961,30,0.0,3,3,1220,1230,1210,39,384,0.0,0
1962,30,0.0,3,3,1105,1160,1050,40,408,0.0,0
1963,30,0.0,3,3,1105,1160,1050,39,411,0.0,0
1964,30,0.0,3,3,1105,1160,1050,53,424,0.0,0
1965,30,0.0,3,3,1065,1080,1050,39,448,0.0,0
1966,30,0.0,3,3,1065,1080,1050,43,449,0.0,0
1967,30,0.0,2,3,1030,1020,1045,39,472,0.0,0
1968,30,0.0,2,3,1030,1020,1045,40,479,0.0,0
1969,30,0.0,2,3,1030,1020,1045,45,482,0.0,0
1970,30,0.0,4,2,1170,1230,1110,39,491,0.0,0
1971,30,0.0,4,2,1170,1230,1110,38,498,0.0,0
1972,30,0.0,4,2,1170,1230,1110,47,502,0.0,0
1973,30,0.0,4,2,1170,1230,1110,39,521,0.0,0
1974,30,0.0,3,3,1145,1150,1140,42,533,0.0,0
1975,30,0.0,3,4,1100,1100,1105,39,546,0.0,0
1976,30,0.0,3,4,1100,1100,1105,39,564,0.0,0
1977,30,0.0,3,4,1100,1100,1105,40,571,0.0,0
1978,30,0.0,3,3,1100,1080,1125,39,579,0.0,0
1979,30,0.0,3,3,1105,1160,1050,39,580,0.0,0
1980,30,0.0,2,3,1050,1050,1050,45,596,0.0,0
1981,30,0.0,3,3,1100,1145,1055,43,607,0.0,0
1982,30,0.0,3,3,1065,1080,1050,39,636,0.0,0
1983,30,0.0,5,5,1365,1360,1370,40,646,0.0,0
1984,30,0.0,3,3,1145,1150,1140,40,647,0.0,0
1985,30,0.0,3,2,1125,1170,1080,39,659,0.0,0
1986,30,0.0,2,4,1090,1120,1060,44,665,0.0,0
1987,30,0.0,3,3,1220,1230,1210,40,669,0.0,0
1988,30,0.0,4,3,1160,1180,1140,40,670,0.0,0
1989,30,0.0,3,2,1125,1170,1080,40,680,0.0,0
1990,30,0.0,4,3,1160,1180,1140,40,686,0.0,0
1991,30,0.0,3,2,1175,1170,1180,40,692,0.0,0
1992,30,0.0,3,3,1220,1230,1210,40,695,0.0,0
1993,30,0.0,3,3,1065,1080,1050,45,710,0.0,0
1994,30,0.0,3,3,1100,1090,1110,40,752,0.0,0
1995,30,0.0,4,3,1240,1270,1210,40,756,0.0,0
1996,30,0.0,4,3,1160,1180,1140,40,765,0.0,0
1997,30,0.0,4,3,1160,1180,1140,40,778,0.0,0
1998,30,0.0,3,3,1100,1090,1110,40,789,0.0,0
1999,30,0.0,4,3,1240,1270,1210,40,813,0.0,0
2000,30,0.0,4,3,1160,1180,1140,39,818,0.0,0
2001,30,0.0,3,3,1220,1230,1210,40,835,0.0,0
2002,31,0.0,5,2,1350,1330,1370,45,17,0.0,0
2003,31,0.0,5,2,1350,1330,1370,40,18,0.0,0
2004,31,0.0,4,5,1285,1350,1220,53,49,0.0,0
2005,31,0.0,4,5,1285,1350,1220,40,57,0.0,0
2006,31,0.0,3,3,1100,1145,1055,40,80,0.0,0
2007,31,0.0,3,3,1100,1145,1055,40,88,0.0,0
2008,31,0.0,3,3,1100,1090,1110,39,91,0.0,0
2009,31,0.0,3,3,1100,1090,1110,40,97,0.0,0
2010,31,0.0,3,3,1100,1090,1110,39,116,0.0,0
2011,31,0.0,3,3,1210,1240,1180,39,141,0.0,0
2012,31,0.0,3,3,1125,1170,1080,45,145,0.0,0
2013,31,0.0,3,3,1210,1240,1180,40,147,0.0,0
2014,31,0.0,3,3,1210,1240,1180,41,148,0.0,0
2015,31,0.0,2,3,1045,1040,1050,39,169,0.0,0
2016,31,0.0,2,3,1045,1040,1050,40,175,0.0,0
2017,31,0.0,2,3,1045,1040,1050,39,181,0.0,0
2018,31,0.0,3,3,1125,1170,1080,50,187,0.0,0
2019,31,0.0,3,3,1125,1170,1080,40,192,0.0,0
2020,31,0.0,3,3,1125,1170,1080,40,215,0.0,0
2021,31,0.0,3,3,1100,1085,1120,44,227,0.0,0
2022,31,0.0,3,3,1100,1085,1120,44,230,0.0,0
2023,31,0.0,3,3,1100,1085,1120,39,233,0.0,0
2024,31,0.0,3,3,1100,1085,1120,39,243,0.0,0
2025,31,0.0,3,3,1100,1080,1125,39,266,0.0,0
2026,31,0.0,3,3,1175,1170,1180,39,284,0.0,0
2027,31,0.0,4,2,1240,1270,1210,39,289,0.0,0
2028,31,0.0,4,2,1240,1270,1210,57,291,0.0,0
2029,31,0.0,2,5,1090,1120,1060,40,323,0.0,0
2030,31,0.0,2,5,1090,1120,1060,42,335,0.0,0
2031,31,0.0,2,5,1090,1120,1060,40,338,0.0,0
2032,31,0.0,5,4,1355,1360,1350,38,347,0.0,0
2033,31,0.0,5,4,1355,1360,1350,55,352,0.0,0
2034,31,0.0,5,4,1355,1360,1350,39,367,0.0,0
2035,31,0.0,3,3,1220,1230,1210,39,384,0.0,0
2036,31,0.0,3,3,1105,1160,1050,40,408,0.0,0
2037,31,0.0,3,3,1105,1160,1050,39,411,0.0,0
2038,31,0.0,3,3,1105,1160,1050,53,424,0.0,0
2039,31,0.0,3,3,1065,1080,1050,39,448,0.0,0
2040,31,0.0,3,3,1065,1080,1050,43,449,0.0,0
2041,31,0.0,2,4,1040,1060,1020,39,472,0.0,0
2042,31,0.0,2,4,1040,1060,1020,40,479,0.0,0
2043,31,0.0,2,4,1040,1060,1020,45,482,0.0,0
2044,31,0.0,4,3,1230,1310,1150,39,491,0.0,0
2045,31,0.0,4,3,1230,1310,1150,38,498,0.0,0
2046,31,0.0,4,3,1230,1310,1150,47,502,0.0,0
2047,31,0.0,4,3,1230,1310,1150,39,521,0.0,0
2048,31,0.0,3,4,1100,1150,1055,43,524,0.0,0
2049,31,0.0,3,2,1100,1100,1105,39,546,0.0,0
2050,31,0.0,3,2,1100,1100,1105,39,564,0.0,0
2051,31,0.0,3,2,1100,1100,1105,40,571,0.0,0
2052,31,0.0,3,3,1100,1080,1125,39,579,0.0,0
2053,31,0.0,3,3,1105,1160,1050,39,580,0.0,0
2054,31,0.0,2,3,1045,1040,1050,45,596,0.0,0
2055,31,0.0,3,3,1100,1145,1055,43,607,0.0,0
2056,31,0.0,3,3,1065,1080,1050,39,636,0.0,0
2057,31,0.0,5,2,1350,1330,1370,40,646,0.0,0
2058,31,0.0,3,4,1100,1150,1055,40,647,0.0,0
2059,31,0.0,3,3,1125,1170,1080,39,659,0.0,0
2060,31,0.0,2,5,1090,1120,1060,44,665,0.0,0
2061,31,0.0,3,3,1220,1230,1210,40,669,0.0,0
2062,31,0.0,4,5,1285,1350,1220,40,670,0.0,0
2063,31,0.0,3,3,1125,1170,1080,40,680,0.0,0
2064,31,0.0,4,5,1285,1350,1220,40,686,0.0,0
2065,31,0.0,3,3,1175,1170,1180,40,692,0.0,0
2066,31,0.0,3,3,1220,1230,1210,40,695,0.0,0
2067,31,0.0,3,3,1065,1080,1050,45,710,0.0,0
2068,31,0.0,3,3,1100,1090,1110,40,752,0.0,0
2069,31,0.0,4,2,1240,1270,1210,40,756,0.0,0
2070,31,0.0,4,5,1285,1350,1220,40,765,0.0,0
2071,31,0.0,4,5,1285,1350,1220,40,778,0.0,0
2072,31,0.0,3,3,1100,1090,1110,40,789,0.0,0
2073,31,0.0,4,2,1240,1270,1210,40,813,0.0,0
2074,31,0.0,4,5,1285,1350,1220,39,818,0.0,0
2075,31,0.0,3,3,1220,1230,1210,40,835,0.0,0
2076,32,0.0,5,3,1365,1360,1370,45,17,0.0,0
2077,32,0.0,5,3,1365,1360,1370,40,18,0.0,0
2078,32,0.0,3,4,1100,1080,1125,38,28,0.0,0
2079,32,0.0,4,3,1160,1180,1140,39,53,0.0,0
2080,32,0.0,4,3,1160,1180,1140,40,57,0.0,0
2081,32,0.0,3,2,1100,1075,1130,40,80,0.0,0
2082,32,0.0,3,2,1100,1075,1130,40,88,0.0,0
2083,32,0.0,3,4,1100,1150,1055,39,91,0.0,0
2084,32,0.0,3,4,1100,1150,1055,40,97,0.0,0
2085,32,0.0,3,4,1100,1150,1055,39,116,0.0,0
2086,32,0.0,3,5,1100,1135,1070,39,141,0.0,0
2087,32,0.0,3,2,1190,1230,1150,45,145,0.0,0
2088,32,0.0,3,5,1100,1135,1070,40,147,0.0,0
2089,32,0.0,3,5,1100,1135,1070,41,148,0.0,0
2090,32,0.0,2,3,1050,1050,1050,39,169,0.0,0
2091,32,0.0,2,3,1050,1050,1050,40,175,0.0,0
2092,32,0.0,2,3,1050,1050,1050,39,181,0.0,0
2093,32,0.0,3,2,1190,1230,1150,50,187,0.0,0
2094,32,0.0,3,2,1190,1230,1150,40,192,0.0,0
2095,32,0.0,3,2,1190,1230,1150,40,215,0.0,0
2096,32,0.0,3,5,1070,1060,1080,44,227,0.0,0
2097,32,0.0,3,5,1070,1060,1080,44,230,0.0,0
2098,32,0.0,3,5,1070,1060,1080,39,233,0.0,0
2099,32,0.0,3,5,1070,1060,1080,39,243,0.0,0
2100,32,0.0,3,2,1095,1065,1125,39,266,0.0,0
2101,32,0.0,3,3,1055,1060,1050,39,284,0.0,0
2102,32,0.0,4,3,1370,1390,1350,39,289,0.0,0
2103,32,0.0,4,3,1370,1390,1350,57,291,0.0,0
2104,32,0.0,2,3,1055,1090,1020,40,323,0.0,0
2105,32,0.0,2,3,1055,1090,1020,42,335,0.0,0
2106,32,0.0,2,3,1055,1090,1020,40,338,0.0,0
2107,32,0.0,5,3,1365,1370,1360,38,347,0.0,0
2108,32,0.0,5,3,1365,1370,1360,55,352,0.0,0
2109,32,0.0,5,3,1365,1370,1360,39,367,0.0,0
2110,32,0.0,3,4,1125,1120,1130,39,384,0.0,0
2111,32,0.0,3,3,1280,1355,1210,40,408,0.0,0
2112,32,0.0,3,3,1280,1355,1210,39,411,0.0,0
2113,32,0.0,3,3,1280,1355,1210,53,424,0.0,0
2114,32,0.0,3,4,1100,1080,1125,39,448,0.0,0
2115,32,0.0,3,4,1100,1080,1125,43,449,0.0,0
2116,32,0.0,2,3,1030,1020,1045,39,472,0.0,0
2117,32,0.0,2,3,1030,1020,1045,40,479,0.0,0
2118,32,0.0,2,3,1030,1020,1045,44,482,0.0,0
2119,32,0.0,4,3,1170,1230,1110,39,491,0.0,0
2120,32,0.0,4,3,1170,1230,1110,38,498,0.0,0
2121,32,0.0,4,3,1170,1230,1110,47,502,0.0,0
2122,32,0.0,4,3,1170,1230,1110,39,521,0.0,0
2123,32,0.0,3,3,1145,1150,1140,42,524,0.0,0
2124,32,0.0,3,3,1100,1115,1085,39,546,0.0,0
2125,32,0.0,3,3,1100,1115,1085,39,564,0.0,0
2126,32,0.0,3,3,1100,1115,1085,40,571,0.0,0
2127,32,0.0,3,2,1095,1065,1125,39,579,0.0,0
2128,32,0.0,3,3,1280,1355,1210,39,580,0.0,0
2129,32,0.0,2,3,1050,1050,1050,45,596,0.0,0
2130,32,0.0,3,2,1100,1075,1130,43,607,0.0,0
2131,32,0.0,3,4,1100,1080,1125,39,636,0.0,0
2132,32,0.0,5,3,1365,1360,1370,40,646,0.0,0
2133,32,0.0,3,3,1145,1150,1140,40,647,0.0,0
2134,32,0.0,3,2,1190,1230,1150,39,659,0.0,0
2135,32,0.0,2,3,1055,1090,1020,44,665,0.0,0
2136,32,0.0,3,4,1125,1120,1130,40,669,0.0,0
2137,32,0.0,4,3,1160,1180,1140,40,670,0.0,0
2138,32,0.0,3,2,1190,1230,1150,40,680,0.0,0
2139,32,0.0,4,3,1160,1180,1140,40,686,0.0,0
2140,32,0.0,3,3,1055,1060,1050,40,692,0.0,0
2141,32,0.0,3,4,1125,1120,1130,40,695,0.0,0
2142,32,0.0,3,4,1100,1080,1125,45,710,0.0,0
2143,32,0.0,3,4,1100,1150,1055,40,752,0.0,0
2144,32,0.0,4,3,1370,1390,1350,40,756,0.0,0
2145,32,0.0,4,3,1160,1180,1140,40,765,0.0,0
2146,32,0.0,4,3,1160,1180,1140,40,778,0.0,0
2147,32,0.0,3,4,1100,1150,1055,40,789,0.0,0
2148,32,0.0,4,3,1370,1390,1350,40,813,0.0,0
2149,32,0.0,4,3,1160,1180,1140,39,818,0.0,0
2150,32,0.0,3,4,1125,1120,1130,40,835,0.0,0
2151,32,0.0,3,2,1190,1230,1150,40,847,0.0,0
2152,33,0.0,5,4,1350,1330,1370,45,17,0.0,0
2153,33,0.0,5,4,1350,1330,1370,40,18,0.0,0
2154,33,0.0,3,3,1065,1080,1050,38,28,0.0,0
2155,33,0.0,4,5,1285,1350,1220,39,53,0.0,0
2156,33,0.0,4,5,1285,1350,1220,40,57,0.0,0
2157,33,0.0,3,3,1100,1145,1055,47,77,0.0,0
2158,33,0.0,3,3,1100,1145,1055,39,80,0.0,0
2159,33,0.0,3,3,1100,1145,1055,40,88,0.0,0
2160,33,0.0,3,2,1100,1090,1110,39,91,0.0,0
2161,33,0.0,3,2,1100,1090,1110,40,97,0.0,0
2162,33,0.0,3,2,1100,1090,1110,39,116,0.0,0
2163,33,0.0,3,2,1210,1240,1180,39,141,0.0,0
2164,33,0.0,3,3,1125,1170,1080,45,145,0.0,0
2165,33,0.0,3,2,1210,1240,1180,40,147,0.0,0
2166,33,0.0,3,2,1210,1240,1180,41,148,0.0,0
2167,33,0.0,2,3,1045,1040,1050,39,169,0.0,0
2168,33,0.0,2,3,1045,1040,1050,40,175,0.0,0
2169,33,0.0,2,3,1045,1040,1050,39,181,0.0,0
2170,33,0.0,3,3,1125,1170,1080,50,187,0.0,0
2171,33,0.0,3,3,1125,1170,1080,40,192,0.0,0
2172,33,0.0,3,3,1125,1170,1080,40,215,0.0,0
2173,33,0.0,3,4,1100,1085,1120,44,227,0.0,0
2174,33,0.0,3,4,1100,1085,1120,44,230,0.0,0
2175,33,0.0,3,4,1100,1085,1120,39,233,0.0,0
2176,33,0.0,3,4,1100,1085,1120,39,243,0.0,0
2177,33,0.0,3,3,1100,1080,1125,47,263,0.0,0
2178,33,0.0,3,3,1100,1080,1125,39,266,0.0,0
2179,33,0.0,3,3,1175,1170,1180,39,284,0.0,0
2180,33,0.0,4,3,1240,1270,1210,39,289,0.0,0
2181,33,0.0,4,3,1240,1270,1210,39,301,0.0,0
2182,33,0.0,2,5,1090,1120,1060,40,323,0.0,0
2183,33,0.0,2,5,1090,1120,1060,42,335,0.0,0
2184,33,0.0,2,5,1090,1120,1060,40,338,0.0,0
2185,33,0.0,5,2,1355,1360,1350,38,347,0.0,0
2186,33,0.0,5,2,1355,1360,1350,38,361,0.0,0
2187,33,0.0,5,2,1355,1360,1350,39,367,0.0,0
2188,33,0.0,3,3,1220,1230,1210,39,384,0.0,0
2189,33,0.0,3,4,1105,1160,1050,40,408,0.0,0
2190,33,0.0,3,4,1105,1160,1050,39,411,0.0,0
2191,33,0.0,3,4,1105,1160,1050,53,424,0.0,0
2192,33,0.0,3,3,1065,1080,1050,39,448,0.0,0
2193,33,0.0,3,3,1065,1080,1050,43,449,0.0,0
2194,33,0.0,2,3,1040,1060,1020,39,472,0.0,0
2195,33,0.0,2,3,1040,1060,1020,40,479,0.0,0
2196,33,0.0,2,3,1040,1060,1020,44,482,0.0,0
2197,33,0.0,4,3,1230,1310,1150,39,491,0.0,0
2198,33,0.0,4,3,1230,1310,1150,38,498,0.0,0
2199,33,0.0,4,3,1230,1310,1150,47,502,0.0,0
2200,33,0.0,4,3,1230,1310,1150,53,520,0.0,0
2201,33,0.0,4,3,1230,1310,1150,39,521,0.0,0
