form,team,short_name,overallStrength,defenceStrength,attackStrength,strength,assists,bonus,bps,clean_sheets,expected_assists,expected_goal_involvements,expected_goals,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,round,starts,team_a_score,team_h_score,total_points,value,was_home,yellow_cards,player_ID,position,oppStrength,next5Strength,expectedAssistHistory,expectedGIsHistory,expectedGoalsHistory,expectedGsConcededHistory,BPShistory,ictHistory,valueForMoney
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,38,0,0,2,0,45,False,0,840,FWD,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1055,1090,1020,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,38,0,4,2,0,45,True,0,848,FWD,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1220,1230,1210,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,38,0,2,0,0,45,False,0,850,FWD,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,38,0,1,2,0,45,True,0,851,FWD,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1145,1055,3,0,0,2,0,0.05,0.09,0.04,0,0,0.9,23,19,0,0,0,1,0,1,1,1,50,True,0,76,FWD,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.0,7,CHE,1125,1170,1080,3,0,0,-6,0,0.01,0.54,0.53,1,0,6.3,90,11,0,0,0,1,1,1,1,1,70,True,1,211,FWD,4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428
0.0,10,FUL,1175,1170,1180,3,0,0,6,0,0.02,0.18,0.16,0,0,3.3,32,9,0,0,0,1,0,1,0,1,75,False,0,278,FWD,3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333
0.0,11,LIV,1370,1390,1350,4,0,0,3,0,0.02,0.06,0.04,0,0,1.2,24,7,0,0,0,1,0,1,1,1,75,False,0,293,FWD,3,3.2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1333333333333333
0.0,12,LUT,1090,1120,1060,2,0,0,3,0,0.0,0.0,0.0,2,0,0.5,14,5,0,0,0,1,0,1,4,1,50,False,0,328,FWD,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.0,12,LUT,1090,1120,1060,2,0,0,7,0,0.37,0.37,0.0,1,0,3.2,2,5,0,0,0,1,0,1,4,1,45,False,0,340,FWD,3,3.0,0.0,0.0,0.0,0.0,0.75,0.8,0.2222222222222222
0.0,16,NFO,1100,1080,1125,3,0,0,3,0,0.0,0.0,0.0,0,0,0.0,1,1,0,0,0,1,0,1,2,1,50,False,0,468,FWD,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.0,17,SHU,1030,1020,1045,2,0,0,-5,0,0.01,0.25,0.24,1,0,1.4,90,8,0,0,0,1,1,1,0,1,45,True,1,490,FWD,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
0.0,19,WHU,1145,1150,1140,3,0,0,5,1,0.01,0.01,0.0,0,0,1.1,77,3,0,0,0,1,1,1,1,1,60,False,1,523,FWD,3,3.0,0.0,0.0,0.0,0.0,0.25,0.15,0.1666666666666666
0.0,19,WHU,1145,1150,1140,3,0,0,1,0,0.0,0.12,0.12,1,0,1.0,12,3,0,0,0,1,0,1,1,1,60,False,0,535,FWD,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.0,20,WOL,1100,1100,1105,3,0,0,6,0,0.01,0.34,0.33,0,0,7.9,13,14,0,0,0,1,0,0,1,1,55,False,0,552,FWD,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818
0.0,10,FUL,1175,1170,1180,3,0,0,-3,0,0.02,0.09,0.07,0,0,0.6,57,9,0,0,0,1,1,1,0,1,55,False,0,558,FWD,3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818
0.0,20,WOL,1100,1100,1105,3,0,0,4,0,0.0,0.0,0.0,0,0,1.6,2,14,0,0,0,1,0,0,1,1,50,False,0,562,FWD,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.0,17,SHU,1030,1020,1045,2,0,0,3,0,0.0,0.0,0.0,0,0,0.0,3,8,0,0,0,1,0,1,0,1,45,True,0,656,FWD,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
0.25,3,BOU,1100,1075,1130,3,0,0,-1,0,0.0,0.23,0.23,0,0,0.8,27,11,0,0,0,2,0,1,3,1,50,False,0,76,FWD,4,3.4,0.0125,0.0225,0.01,0.0575,0.5,0.225,0.2
0.0,5,BHA,1210,1240,1180,3,0,0,-1,0,0.01,0.1,0.09,0,0,0.8,23,20,0,0,0,2,0,4,1,1,60,False,0,132,FWD,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.0,5,BHA,1210,1240,1180,3,0,0,-3,0,0.04,0.21,0.17,0,0,3.7,56,20,0,0,0,2,1,4,1,1,60,False,0,154,FWD,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.25,7,CHE,1190,1230,1150,3,0,0,6,0,0.04,0.83,0.79,3,0,4.0,90,19,0,0,0,2,1,1,3,1,70,False,1,211,FWD,3,2.7,0.0025,0.135,0.1325,0.32,-1.5,1.575,0.1428571428571428
0.0,9,EVE,1100,1080,1125,3,0,0,1,0,0.0,0.0,0.0,2,0,0.3,37,2,0,0,0,2,1,0,4,1,59,False,0,246,FWD,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1694915254237288
0.0,4,BRE,1100,1150,1055,3,0,0,-1,0,0.02,0.17,0.15,2,0,2.4,39,2,0,0,0,2,0,0,4,1,50,False,0,258,FWD,4,2.7,0.0025,0.0025,0.0,0.1775,-0.5,0.0,0.2
0.0,10,FUL,1055,1060,1050,3,0,0,3,0,0.0,0.0,0.0,1,0,0.0,4,4,0,0,0,2,0,3,0,1,45,True,0,279,FWD,3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
0.25,11,LIV,1240,1270,1210,4,0,0,5,0,0.0,0.0,0.0,0,0,0.2,4,3,0,0,0,2,0,1,3,1,75,True,0,293,FWD,3,3.3,0.005,0.02,0.015,0.415,0.75,0.55,0.1333333333333333
0.0,14,MUN,1220,1230,1210,3,0,0,3,0,0.01,0.01,0.0,0,0,1.5,5,18,0,0,0,2,0,0,2,1,65,False,0,390,FWD,4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538
0.0,15,NEW,1280,1355,1210,3,0,0,3,0,0.0,0.0,0.0,0,0,1.4,24,13,0,0,0,2,0,0,1,1,80,False,0,433,FWD,5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.125
0.25,20,WOL,1100,1115,1085,3,0,0,3,0,0.0,0.45,0.45,4,0,4.5,54,5,0,0,0,2,1,4,1,1,55,True,0,552,FWD,3,3.1,0.0025,0.085,0.0825,0.0725,1.5,1.975,0.1818181818181818
0.0,7,CHE,1190,1230,1150,3,0,0,3,0,0.0,0.0,0.0,1,0,0.1,7,19,0,0,0,2,0,1,3,1,45,False,0,623,FWD,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
0.25,17,SHU,1040,1060,1020,2,0,0,2,0,0.0,0.0,0.0,1,0,0.0,8,16,0,0,0,2,0,1,2,1,45,False,0,656,FWD,3,4.0,0.0,0.0,0.0,0.0,0.75,0.0,0.2222222222222222
0.0,1,ARS,1350,1330,1370,5,0,0,1,0,0.01,0.15,0.14,0,0,3.8,1,10,0,0,0,3,0,2,2,1,79,True,0,8,FWD,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1265822784810126
0.0,2,AVL,1285,1350,1220,4,0,0,3,0,0.0,0.0,0.0,0,0,0.2,4,6,0,0,0,3,0,3,1,1,50,False,0,44,FWD,2,3.4,0.0125,0.02,0.0075,0.1325,-0.5,0.275,0.2
0.5,3,BOU,1100,1145,1055,3,0,0,3,0,0.01,0.01,0.0,0,0,0.4,4,18,0,0,0,3,0,2,0,1,49,True,0,76,FWD,4,3.2,0.0125,0.08,0.0675,0.1075,0.25,0.425,0.2040816326530612
0.0,5,BHA,1100,1135,1070,3,0,0,6,0,0.11,0.16,0.05,1,0,5.1,30,19,0,0,0,3,0,3,1,1,56,True,0,135,FWD,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285
0.25,5,BHA,1100,1135,1070,3,0,0,3,0,0.19,0.23,0.04,2,0,4.0,59,19,0,0,0,3,1,3,1,1,59,True,0,154,FWD,3,3.1,0.01,0.0525,0.0425,0.2275,-0.75,0.925,0.1694915254237288
0.0,6,BUR,1045,1040,1050,2,0,0,-3,0,0.0,0.45,0.45,0,0,0.1,9,2,0,0,0,3,0,3,1,1,54,True,0,177,FWD,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851851
0.0,8,CRY,1100,1085,1120,3,0,0,2,0,0.01,0.01,0.0,0,0,0.0,19,4,0,0,0,3,0,1,1,1,49,False,0,232,FWD,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2040816326530612
0.0,11,LIV,1370,1390,1350,4,0,0,2,0,0.0,0.0,0.0,1,0,1.9,57,15,0,0,0,3,1,2,1,1,74,False,0,297,FWD,3,3.5,0.0025,0.0025,0.0,0.0125,-0.25,0.075,0.1351351351351351
0.25,12,LUT,1090,1120,1060,2,0,0,3,0,0.0,0.0,0.0,0,0,0.0,13,7,0,0,0,3,0,0,3,1,50,False,0,328,FWD,3,3.0,0.0,0.0,0.0,0.44,0.75,0.125,0.2
0.25,14,MUN,1125,1120,1130,3,0,0,3,0,0.02,0.06,0.04,2,0,2.7,59,16,0,0,0,3,1,2,3,1,65,True,0,390,FWD,3,3.6,0.0025,0.0025,0.0,0.0175,0.75,0.375,0.1538461538461538
0.25,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0.1,0.1,2,0,0.3,18,11,0,0,0,3,0,2,1,1,79,True,0,433,FWD,4,2.7,0.0,0.0,0.0,0.07,0.75,0.35,0.1265822784810126
0.25,16,NFO,1100,1080,1125,3,0,0,3,0,0.03,0.03,0.0,0,0,2.9,9,14,0,0,0,3,0,2,3,1,50,False,0,468,FWD,3,3.1,0.0,0.0,0.0,0.02,0.75,0.0,0.2
0.0,17,SHU,1030,1020,1045,2,0,0,6,0,0.41,0.43,0.02,1,0,2.2,19,13,0,0,0,3,0,2,1,1,55,True,0,485,FWD,5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818
0.25,17,SHU,1030,1020,1045,2,0,0,-4,0,0.0,0.0,0.0,1,0,0.0,70,13,0,0,0,3,1,2,1,1,45,True,1,490,FWD,5,3.3,0.0025,0.0625,0.06,0.5025,-1.25,0.35,0.2222222222222222
0.25,19,WHU,1145,1150,1140,3,0,0,3,0,0.0,0.0,0.0,0,0,0.6,5,5,0,0,0,3,0,3,1,1,59,False,0,535,FWD,3,3.3,0.0,0.03,0.03,0.235,0.25,0.25,0.1694915254237288
0.25,10,FUL,1175,1170,1180,3,0,0,7,0,0.01,0.2,0.19,2,0,2.8,90,1,0,0,0,3,1,2,2,1,54,False,1,558,FWD,5,3.5,0.005,0.0225,0.0175,0.5325,-0.75,0.15,0.1851851851851851
0.25,7,CHE,1125,1170,1080,3,0,0,3,0,0.0,0.0,0.0,0,0,0.2,1,12,0,0,0,3,0,0,3,1,45,True,0,623,FWD,2,3.2,0.0,0.0,0.0,0.225,0.75,0.025,0.2222222222222222
0.0,9,EVE,1095,1065,1125,3,0,0,3,0,0.0,0.0,0.0,0,0,0.0,1,20,0,0,0,3,0,1,0,1,45,True,0,649,FWD,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
0.25,2,AVL,1285,1350,1220,4,0,0,-1,0,0.01,0.09,0.08,0,0,0.4,17,11,0,0,0,4,0,0,3,1,50,False,0,44,FWD,4,3.0,0.0125,0.02,0.0075,0.215,0.25,0.325,0.2
0.0,3,BOU,1100,1075,1130,3,0,0,-3,0,0.0,0.19,0.19,1,0,2.7,59,4,0,0,0,4,1,2,2,1,45,False,0,82,FWD,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
0.5,7,CHE,1125,1170,1080,3,0,0,-3,0,0.41,1.33,0.92,1,0,5.8,90,16,0,0,0,4,1,1,0,1,71,True,1,211,FWD,3,3.2,0.0125,0.3425,0.33,0.77,0.0,2.575,0.1408450704225352
0.25,10,FUL,1175,1170,1180,3,0,0,0,0,0.03,0.03,0.0,1,0,0.5,9,13,0,0,0,4,0,1,5,1,44,False,0,279,FWD,5,2.5,0.0,0.0,0.0,0.3175,0.75,0.0,0.2272727272727272
0.25,11,LIV,1240,1270,1210,4,0,0,1,0,0.01,0.01,0.0,0,0,0.3,25,2,0,0,0,4,0,0,3,1,74,True,0,297,FWD,4,3.2,0.0025,0.0025,0.0,0.325,0.25,0.5499999999999999,0.1351351351351351
0.5,12,LUT,1055,1090,1020,2,0,0,4,0,0.02,0.05,0.03,1,0,1.3,12,19,0,0,0,4,0,2,1,1,49,True,0,328,FWD,3,2.9,0.0,0.0,0.0,0.46,1.5,0.125,0.2040816326530612
0.25,12,LUT,1055,1090,1020,2,0,0,3,0,0.02,0.02,0.0,1,0,1.6,6,19,0,0,0,4,0,2,1,1,45,True,0,340,FWD,3,2.9,0.095,0.1175,0.0225,0.7525,2.5,1.6,0.2222222222222222
0.5,16,NFO,1100,1080,1125,3,0,0,3,0,0.0,0.0,0.0,0,0,0.3,25,7,0,0,0,4,0,1,0,1,50,False,0,468,FWD,3,3.2,0.0075,0.0075,0.0,0.05,1.5,0.725,0.2
0.5,19,WHU,1145,1150,1140,3,0,0,1,0,0.01,0.01,0.0,1,0,0.0,10,12,0,0,0,4,0,2,1,1,59,False,0,535,FWD,2,3.9,0.0,0.03,0.03,0.3249999999999999,1.0,0.4,0.1694915254237288
0.25,20,WOL,1100,1100,1105,3,0,0,4,0,0.0,0.0,0.0,1,0,0.3,9,8,0,0,0,4,0,2,3,1,50,False,0,562,FWD,3,3.6,0.0,0.0,0.0,0.0,1.0,0.4,0.2
0.0,17,SHU,1030,1020,1045,2,0,0,0,0,0.07,0.07,0.0,0,0,0.4,15,9,0,0,0,4,0,2,2,1,55,True,0,593,FWD,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818
0.0,6,BUR,1045,1040,1050,2,0,0,7,0,0.18,0.21,0.03,3,0,3.5,59,18,0,0,0,4,1,5,2,1,55,True,0,594,FWD,4,2.9,0.0025,0.0125,0.01,0.1125,-0.75,0.85,0.1818181818181818
0.0,14,MUN,1220,1230,1210,3,0,0,2,0,0.0,0.33,0.33,2,0,1.3,23,1,0,0,0,4,0,1,3,1,70,False,0,617,FWD,5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428
0.0,12,LUT,1055,1090,1020,2,0,0,2,0,0.0,0.0,0.0,1,0,0.1,19,19,0,0,0,4,0,2,1,1,50,True,0,631,FWD,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.25,1,ARS,1365,1360,1370,5,0,0,-1,0,0.0,0.0,0.0,0,0,0.3,24,9,0,0,0,5,0,1,0,1,79,False,0,8,FWD,3,3.8,0.0025,0.0375,0.035,0.03,0.25,0.95,0.1265822784810126
0.0,17,SHU,1040,1060,1020,2,0,0,-2,0,0.07,0.07,0.0,2,0,2.5,90,18,0,0,0,5,1,1,2,1,45,False,1,33,FWD,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
0.0,4,BRE,1100,1150,1055,3,0,0,1,0,0.06,0.36,0.3,1,0,7.2,90,15,0,0,0,5,1,0,1,1,61,False,1,119,FWD,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1639344262295082
0.25,5,BHA,1210,1240,1180,3,0,0,1,0,0.0,0.1,0.1,0,0,2.2,5,14,0,0,0,5,0,3,1,1,60,False,0,132,FWD,3,3.7,0.0025,0.025,0.0225,0.0725,-0.25,0.2,0.1666666666666666
0.75,7,CHE,1190,1230,1150,3,0,0,-4,1,0.07,0.28,0.21,0,0,2.8,90,3,0,0,0,5,1,0,0,1,71,False,1,211,FWD,3,3.4,0.1149999999999999,0.675,0.56,0.9475,-0.75,4.025,0.1408450704225352
0.25,9,EVE,1095,1065,1125,3,0,0,4,0,0.02,0.12,0.1,1,0,1.7,24,1,0,0,0,5,0,1,0,1,58,True,0,246,FWD,5,2.8,0.0,0.0,0.0,0.53,0.25,0.075,0.1724137931034483
0.25,4,BRE,1100,1150,1055,3,0,0,3,0,0.01,0.02,0.01,0,0,0.8,18,15,0,0,0,5,0,0,1,1,49,False,0,258,FWD,3,2.9,0.0075,0.045,0.0375,0.4225,-0.75,0.6,0.2040816326530612
0.5,11,LIV,1370,1390,1350,4,0,0,-2,0,0.23,0.4,0.17,0,0,2.9,34,20,0,0,0,5,0,3,1,1,74,False,0,293,FWD,3,3.3,0.005,0.02,0.015,0.485,2.0,0.6,0.1351351351351351
0.0,12,LUT,1090,1120,1060,2,0,0,4,0,0.01,0.01,0.0,0,0,1.7,15,10,0,0,0,5,0,0,1,1,49,False,0,314,FWD,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2040816326530612
0.75,12,LUT,1090,1120,1060,2,0,0,3,0,0.01,0.01,0.0,0,0,0.4,16,10,0,0,0,5,0,0,1,1,49,False,0,328,FWD,3,2.9,0.005,0.0125,0.0075,0.51,2.5,0.45,0.2040816326530612
0.5,12,LUT,1090,1120,1060,2,0,0,2,0,0.0,0.11,0.11,0,0,0.2,9,10,0,0,0,5,0,0,1,1,45,False,0,340,FWD,3,2.9,0.0975,0.0975,0.0,0.355,2.5,1.2000000000000002,0.2222222222222222
0.5,14,MUN,1125,1120,1130,3,0,0,6,0,0.0,0.0,0.0,1,0,0.8,26,5,0,0,0,5,0,3,1,1,65,True,0,390,FWD,3,2.5,0.0075,0.0174999999999999,0.01,0.2675,1.5,1.05,0.1538461538461538
0.75,16,NFO,1065,1080,1050,3,0,0,2,0,0.0,0.0,0.0,0,0,0.2,2,6,0,0,0,5,0,1,1,1,50,True,0,468,FWD,2,3.7,0.0075,0.0075,0.0,0.1975,2.25,0.7999999999999999,0.2
0.75,19,WHU,1100,1150,1055,3,0,0,3,0,0.0,0.0,0.0,0,0,0.0,3,13,0,0,0,5,0,3,1,1,58,True,0,535,FWD,5,3.2,0.0025,0.0325,0.03,0.3924999999999999,1.25,0.4,0.1724137931034483
0.5,20,WOL,1100,1115,1085,3,0,0,2,0,0.0,0.0,0.0,2,0,0.4,29,11,0,0,0,5,0,3,1,1,54,True,0,552,FWD,4,3.4,0.0025,0.1975,0.195,0.5599999999999999,2.25,3.1,0.1851851851851851
0.0,9,EVE,1095,1065,1125,3,0,0,2,0,0.0,0.0,0.0,0,0,0.1,2,1,0,0,0,5,0,1,0,1,49,True,0,645,FWD,5,2.8,0.0,0.0,0.0,0.0125,-0.75,0.075,0.2040816326530612
0.0,16,NFO,1065,1080,1050,3,0,0,3,0,0.0,0.0,0.0,0,0,0.4,19,6,0,0,0,5,0,1,1,1,50,True,0,714,FWD,2,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.0,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.11,0.11,2,0,2.6,90,18,0,0,0,6,1,2,2,1,56,True,1,13,FWD,4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285
0.5,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,1,7,0,0,0,6,0,1,0,1,50,False,0,44,FWD,3,2.9,0.015,0.0424999999999999,0.0275,0.245,0.0,0.425,0.2
0.25,3,BOU,1100,1075,1130,3,0,0,-1,0,0.0,0.09,0.09,1,0,4.8,26,5,0,0,0,6,0,1,3,1,45,False,0,82,FWD,3,3.7,0.0,0.0475,0.0475,0.3625,-0.75,0.675,0.2222222222222222
0.5,5,BHA,1100,1135,1070,3,0,0,3,0,0.33,0.35,0.02,1,0,2.6,45,3,0,0,0,6,1,1,3,1,60,True,0,132,FWD,3,4.1,0.0025,0.05,0.0475,0.0725,0.0,0.75,0.1666666666666666
0.25,5,BHA,1100,1135,1070,3,0,0,6,0,0.22,0.3,0.08,0,0,3.2,27,3,0,0,0,6,0,1,3,1,54,True,0,135,FWD,3,4.1,0.0275,0.04,0.0125,0.2875,1.5,1.275,0.1851851851851851
0.25,6,BUR,1045,1040,1050,2,0,0,2,0,0.0,0.08,0.08,0,0,1.2,17,14,0,0,0,6,0,1,0,1,53,True,0,177,FWD,3,2.7,0.0,0.1125,0.1125,0.005,-0.75,0.025,0.1886792452830188
0.0,10,FUL,1055,1060,1050,3,0,0,1,0,0.0,0.01,0.01,0,0,0.6,11,2,0,0,0,6,0,1,0,1,49,True,0,193,FWD,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2040816326530612
1.0,7,CHE,1125,1170,1080,3,0,0,-3,1,0.01,0.53,0.52,0,0,3.8,67,2,0,0,0,6,1,1,0,1,70,True,1,211,FWD,4,3.1,0.1325,0.7450000000000001,0.6125,1.245,-1.75,4.725,0.1428571428571428
0.25,8,CRY,1070,1060,1080,3,0,0,2,0,0.0,0.06,0.06,0,0,2.5,20,10,0,0,0,6,0,0,0,1,49,True,0,232,FWD,3,3.1,0.0025,0.0025,0.0,0.1125,0.5,0.0,0.2040816326530612
0.0,10,FUL,1175,1170,1180,3,0,0,2,0,0.0,0.0,0.0,0,0,0.1,11,8,0,0,0,6,0,0,0,1,48,False,0,287,FWD,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333333333333
0.5,11,LIV,1240,1270,1210,4,0,0,-1,0,0.0,0.24,0.24,0,0,3.0,9,19,0,0,0,6,0,1,3,1,73,True,0,297,FWD,3,3.4,0.005,0.005,0.0,0.345,0.5,0.625,0.136986301369863
0.25,12,LUT,1055,1090,1020,2,0,0,3,0,0.0,0.0,0.0,0,0,0.0,5,20,0,0,0,6,0,1,1,1,49,True,0,314,FWD,3,2.9,0.0025,0.0025,0.0,0.0125,1.0,0.425,0.2040816326530612
0.75,12,LUT,1055,1090,1020,2,0,0,2,0,0.04,0.33,0.29,0,0,2.2,18,20,0,0,0,6,0,1,1,1,44,True,0,340,FWD,3,2.9,0.0975,0.125,0.0275,0.3675,3.0,1.25,0.2272727272727272
0.0,13,MCI,1355,1360,1350,5,0,0,4,0,0.02,0.57,0.55,0,0,3.7,56,16,0,0,0,6,1,0,2,1,69,True,0,343,FWD,3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.144927536231884
0.0,16,NFO,1100,1080,1125,3,0,0,-1,0,0.03,0.52,0.49,2,0,2.3,74,13,0,0,0,6,1,0,2,1,66,False,1,437,FWD,5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1515151515151515
1.0,16,NFO,1100,1080,1125,3,0,0,3,0,0.01,0.01,0.0,0,0,1.7,15,13,0,0,0,6,0,0,2,1,50,False,0,468,FWD,5,2.9,0.0075,0.0075,0.0,0.2674999999999999,2.75,0.85,0.2
1.0,19,WHU,1145,1150,1140,3,0,0,3,0,0.0,0.0,0.0,0,0,0.2,3,11,0,0,0,6,0,1,3,1,58,False,0,535,FWD,4,2.8,0.0025,0.0325,0.03,0.3924999999999999,2.0,0.4,0.1724137931034483
0.25,17,SHU,1030,1020,1045,2,0,0,3,0,0.13,0.13,0.0,5,0,2.7,45,15,0,0,0,6,0,8,0,1,53,True,0,593,FWD,3,3.2,0.0175,0.0175,0.0,0.025,0.0,0.1,0.1886792452830188
0.5,3,BOU,1100,1145,1055,3,0,0,0,0,0.0,0.0,0.0,1,0,0.2,7,1,0,0,0,7,0,4,0,1,45,True,0,82,FWD,5,3.0,0.0,0.07,0.07,0.5375,-1.0,1.875,0.2222222222222222
0.75,5,BHA,1210,1240,1180,3,0,0,-3,0,0.0,0.0,0.0,3,0,0.0,45,2,0,0,0,7,1,1,6,1,60,False,0,132,FWD,4,4.0,0.085,0.1375,0.0525,0.185,0.75,1.4,0.1666666666666666
0.5,6,BUR,1050,1050,1050,2,0,0,2,0,0.0,0.0,0.0,1,0,0.1,32,15,0,0,0,7,0,0,2,1,53,False,0,177,FWD,3,2.6,0.0,0.1325,0.1325,0.11,-0.25,0.325,0.1886792452830188
0.75,6,BUR,1050,1050,1050,2,0,0,3,0,0.0,0.03,0.03,1,0,0.6,10,12,0,0,0,7,0,2,1,1,53,False,0,177,FWD,2,3.0,0.0,0.1325,0.1325,0.4275,0.25,0.35,0.1886792452830188
0.5,4,BRE,1100,1150,1055,3,0,0,2,0,0.01,0.27,0.26,0,0,3.9,15,16,0,0,0,7,0,1,1,1,49,False,0,258,FWD,3,2.7,0.01,0.05,0.04,0.4225,0.0,0.8,0.2040816326530612
0.25,10,FUL,1055,1060,1050,3,0,0,0,0,0.01,0.25,0.24,0,0,3.8,37,7,0,0,0,7,0,2,0,1,48,True,0,287,FWD,3,2.9,0.0,0.0,0.0,0.015,0.5,0.025,0.2083333333333333
0.5,12,LUT,1090,1120,1060,2,0,0,1,0,0.0,0.0,0.0,0,0,0.0,12,9,0,0,0,7,0,2,1,1,48,False,0,314,FWD,3,3.0,0.0025,0.0025,0.0,0.0125,1.75,0.425,0.2083333333333333
1.0,12,LUT,1090,1120,1060,2,0,0,7,0,0.0,0.0,0.0,0,0,0.4,7,9,0,0,0,7,0,2,1,1,44,False,0,340,FWD,3,3.0,0.1075,0.2075,0.0999999999999999,0.3675,3.5,1.8000000000000005,0.2272727272727272
0.75,14,MUN,1125,1120,1130,3,0,0,5,0,0.06,0.06,0.0,0,0,2.9,13,8,0,0,0,7,0,1,0,1,65,True,0,390,FWD,3,3.1,0.0075,0.0175,0.01,0.515,3.0,1.25,0.1538461538461538
1.0,16,NFO,1065,1080,1050,3,0,0,-1,0,0.0,0.23,0.23,0,0,0.2,9,4,0,0,0,7,0,1,1,1,49,True,0,468,FWD,3,3.0,0.01,0.01,0.0,0.385,2.75,1.275,0.2040816326530612
0.0,17,SHU,1040,1060,1020,2,0,0,3,0,0.02,0.02,0.0,0,0,2.1,11,19,0,0,0,7,0,0,2,1,49,False,0,477,FWD,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2040816326530612
0.5,10,FUL,1055,1060,1050,3,0,0,2,0,0.01,0.04,0.03,2,0,1.1,52,7,0,0,0,7,1,2,0,1,54,True,0,558,FWD,3,2.9,0.0075,0.0725,0.065,1.345,1.0,0.85,0.1851851851851851
0.25,12,LUT,1055,1090,1020,2,0,0,4,0,0.08,0.44,0.36,1,0,5.7,68,6,0,0,0,7,1,2,1,1,49,True,1,631,FWD,2,3.7,0.0,0.0,0.0,0.05,0.5,0.025,0.2040816326530612
0.0,9,EVE,1095,1065,1125,3,0,0,-3,0,0.0,0.45,0.45,0,0,2.7,30,12,0,0,0,7,0,2,1,1,60,True,0,691,FWD,2,3.3,0.0,0.02,0.02,0.14,-0.25,0.55,0.1666666666666666
0.25,16,NFO,1065,1080,1050,3,0,0,8,0,0.16,0.16,0.0,0,0,1.8,10,4,0,0,0,7,0,1,1,1,50,True,0,714,FWD,3,3.0,0.0,0.0,0.0,0.0925,0.75,0.1,0.2
